Name,Artist,Album,Popularity
VERY NICE,SEVENTEEN,Love&Letter repackage album,71
God of Music,SEVENTEEN,SEVENTEEN 11th Mini Album 'SEVENTEENTH HEAVEN',68
The Reasons of My Smiles,BSS,"Queen of Tears (Original Television Soundtrack), Pt.1",66
HOT,SEVENTEEN,SEVENTEEN 4th Album 'Face the Sun',73
Super,SEVENTEEN,SEVENTEEN 10th Mini Album 'FML',69
CHEERS,SEVENTEEN,SEVENTEEN 4th Album Repackage 'SECTOR 17',66
double take,Dhruv,double take,75
Rover,KAI,Rover - The 3rd Mini Album,73
I AM,IVE,I've IVE,76
